Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-2.52853534853841E-17,0.000917004514666602,0.0754262784582596,0,0,0,9.51282461066678,0.101777369494004,-1.41765092965092E-17,-8.46843311587748E-19,0.066764511471082,0.000283974031449322,0.1623129017019,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/base_link.STL,,Part1ne-1;debanh-1,Coordinate System0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,5.2374E-15,-3.7246E-15,0.257,0,0,0,0.83811,0.0048522,-2.0219E-17,7.0261E-18,0.0048522,-2.8053E-18,0.0096418,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_1.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_1.STL,,Part4s-1,link_1,Axis_joint_1,joint_1,prismatic,0,0,0.08,0,0,-1.5708,base_link,0,0,1,0,0,-3.14,3.14,,,,,,,,
link_2,-1.88784418462319E-15,6.88231281594591E-16,0.0301090649005537,0,0,0,0.28679331350207,0.000298086610732488,1.93865174656487E-06,5.88257660515374E-21,0.000370196025887388,2.26598936894765E-20,0.000270987787715891,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_2.STL,,Part5ne-1,link_2,Axis_joint_2,joint_2,revolute,0,0,0.26337,0,0,0,link_1,0,0,1,0,0,-1.57,1.57,,,,,,,,
link_3,0.0218875003545157,-0.082472235392972,-1.19438720273229E-18,0,0,0,0.497898478741613,0.00345913629291162,0.000812340329779736,-4.4103158422961E-19,0.000613821863916615,6.23070511408485E-19,0.00345495603922672,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_3.STL,,Part6ne-2,link_3,Axis_joint_3,joint_3,revolute,0,0,0.05,1.5439,-1.5708,0,link_2,0,0,1,0,0,-1.57,1.57,,,,,,,,
link_4,0.0601726219977087,-0.0190154071353019,1.33651752189947E-08,0,0,0,0.427287350838624,0.000303935550796999,0.000457322444848827,8.53499354917991E-10,0.00160657601957944,2.24822059047898E-10,0.00172281335678644,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_4.STL,,Part7ne-1,link_4,Axis_joint_4,joint_4,revolute,0.05132,-0.19337,0,0,0,-1.3114,link_3,0,0,1,0,0,-1.57,1.57,,,,,,,,
link_5,0.0161095079085272,0.00115962803834729,-1.1550316309119E-07,0,0,0,0.0474207074268081,9.91870767869604E-06,-8.17772458172535E-07,-1.07570327940406E-10,2.12227576163512E-05,-2.21062309946991E-10,2.31862223022262E-05,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_5.STL,,Part8ne-1,link_5,Axis_joint_5,joint_5,revolute,0.14303,-0.045199,0,0,0,-0.30608,link_4,0,0,1,0,0,-1.57,1.57,,,,,,,,
banh_phu_1,0.00928750685773955,-0.000219255434259463,-0.000383687541710032,0,0,0,0.00541003378791435,1.13571540415714E-06,-2.80545105521697E-10,1.30295759495595E-07,7.78328307905765E-07,2.38145103878467E-10,7.8672611747261E-07,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/banh_phu_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/banh_phu_1.STL,,gb-1,banh_phu_1,Axis_joint_bp_1,joint_bp_1,revolute,0,-0.1822,0.03,0,0,-1.0422,base_link,0,0,1,0,0,0,0,,,,,,,,
banh_phu_2,5.55111512312578E-17,-1.38777878078145E-17,-0.015,0,0,0,0.00669807920710659,4.12952158190464E-07,3.25707066357271E-23,-1.45583787809333E-22,4.12952158190464E-07,1.89262030673387E-22,6.1494382382171E-07,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/banh_phu_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/banh_phu_2.STL,,banh_phu-1,banh_phu_2,Axis_joint_bp_2,joint_bp_2,revolute,0.012473,0.014786,-0.015,-1.5708,0,0,banh_phu_1,0,0,1,0,0,0,0,,,,,,,,
banh_trai,1.09634523681734E-15,2.04003480774873E-15,-0.01,0,0,0,0.11437626123491,5.09054247575145E-05,-2.42358241348908E-39,-6.93090973642687E-38,5.09054247575145E-05,-7.00213903063554E-22,9.44863018974849E-05,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/banh_trai.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/banh_trai.STL,,banhxe-1,banh_trai,Axis_joint_banh_trai,joint_banh_trai,revolute,0.17,0.125,0.0405,-1.5708,0,-1.5708,base_link,0,0,1,0,0,0,0,,,,,,,,
banh_phai,-1.1518563880486E-15,-2.08166817117217E-15,0.01,0,0,0,0.11437626123491,5.09054247575145E-05,7.11588768466948E-38,-5.20688945211591E-21,5.09054247575145E-05,-7.00213903063554E-22,9.44863018974849E-05,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/banh_phai.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/banh_phai.STL,,banhxe-2,banh_phai,Axis_joint_banh_phai,joint_banh_phai,revolute,-0.17,0.125,0.0405,1.5708,0,1.5708,base_link,0,0,1,0,0,0,0,,,,,,,,
link_sr_11,-0.0628776555368032,-0.0493942151111784,-0.00499601359335361,0,0,0,0.0643607669234624,0.000100219372552478,-0.000120600639716103,-1.15763498645183E-08,0.000159006979934966,-8.93259292240583E-09,0.000258151622538778,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_11.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_11.STL,,part2s-2,link_sr_11,Axis_joint_sr_11,joint_sr_11,revolute,0.135,-0.11,0.1175,-1.5708,0,-1.5708,base_link,0,0,1,0,0,-3.14,0,,,,,,,,
link_sr_21,-0.0172499332796483,0.0945273886337612,0.00299012819222377,0,0,0,0.0824501328250599,0.000332741870549925,5.9072974742395E-05,-1.89754110718723E-06,1.98114646077501E-05,1.0398159286034E-05,0.000348534868286062,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_21.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_21.STL,,part3s-3,link_sr_21,,joint_sr_21,revolute,-0.12582,-0.098839,0,0,0,-2.4757,link_sr_11,0,0,1,0,0,0,0,,,,,,,,
link_sr_12,-0.0628776555368237,-0.0493942151111664,-0.00499601359335342,0,0,0,0.0643607669234623,0.000100219372552382,-0.00012060063971608,-1.15763498639525E-08,0.000159006979935062,-8.93259292196564E-09,0.000258151622538778,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_12.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_12.STL,,part2s-4,link_sr_12,Axis_joint_sr_12,joint_sr_12,revolute,0.11,0.135,0.1175,-1.5708,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
link_sr_22,-0.017249933279858,-0.0945273886337668,-0.00299012819222413,0,0,0,0.0824501328250598,0.000332741870549759,-5.90729747428335E-05,1.8975411072018E-06,1.98114646079156E-05,1.03981592860313E-05,0.000348534868286062,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_22.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_22.STL,,part3s-1,link_sr_22,,joint_sr_22,revolute,-0.12582,-0.098839,0,3.1416,0,-2.4757,link_sr_12,0,0,1,0,0,0,0,,,,,,,,
link_sr_13,-0.0628776555368189,-0.0493942151111262,-0.00499601359335525,0,0,0,0.0643607669234624,0.000100219372552391,-0.000120600639716082,-1.1576349865608E-08,0.000159006979935053,-8.93259292322787E-09,0.000258151622538778,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_13.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_13.STL,,part2s-3,link_sr_13,Axis_joint_sr_13,joint_sr_13,revolute,-0.135,0.11,0.1175,-1.5708,0,1.5708,base_link,0,0,1,0,0,0,0,,,,,,,,
link_sr_23,-0.0172499332797385,0.0945273886336995,0.00299012819222488,0,0,0,0.0824501328250598,0.000332741870549834,5.90729747426333E-05,-1.89754110719515E-06,1.98114646078401E-05,1.03981592860325E-05,0.000348534868286061,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_23.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_23.STL,,part3s-2,link_sr_23,,joint_sr_23,revolute,-0.12582,-0.098839,0,0,0,-2.4757,link_sr_13,0,0,1,0,0,0,0,,,,,,,,
link_sr_14,-0.0628776555367923,-0.0493942151110898,-0.00499601359335358,0,0,0,0.0643607669234623,0.000100219372552506,-0.00012060063971611,-1.1576349863928E-08,0.000159006979934938,-8.93259292195446E-09,0.000258151622538778,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_14.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_14.STL,,part2s-1,link_sr_14,Axis_joint_sr_14,joint_sr_14,continuous,-0.109999999999999,-0.135000000000001,0.1175,-1.5707963267949,0,-3.14159265358979,base_link,0,0,1,,,,,,,,,,,,
link_sr_24,-0.0172499332795843,0.0945273886336792,0.00299012819222383,0,0,0,0.0824501328250598,0.00033274187054995,5.90729747423284E-05,-1.89754110718502E-06,1.9811464607725E-05,1.03981592860344E-05,0.000348534868286061,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_24.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://my_sr_arm_rb/meshes/link_sr_24.STL,,part3s-4,link_sr_24,,joint_sr_24,revolute,-0.12582,-0.098839,0,0,0,-2.4757,link_sr_14,0,0,1,0,0,0,0,,,,,,,,
